Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Close Diff Prev Day,Number of Tweets,average_sentiment
2022-02-23,117.4000015,118.6500015,109.0400009,109.7600021,109.7600021,120299400,AMD,-5.889999400000008,8.0,0.125475
2022-02-24,104.5599976,116.9599991,104.2600021,116.6100006,116.6100006,142956600,AMD,6.849998500000012,9.0,0.14618888888888887
2022-02-25,117.1600037,121.2300034,116.0400009,121.0599976,121.0599976,127821000,AMD,4.449996999999996,9.0,0.3330444444444444
2022-02-28,120.3099976,124.6100006,119.1999969,123.3399963,123.3399963,124666100,AMD,2.279998699999993,3.0,0.6313
2022-03-01,122.3300018,122.4300003,112.8000031,113.8300018,113.8300018,126552200,AMD,-9.50999449999999,4.0,0.0903
2022-03-02,115.4700012,119.4800034,113.3099976,118.2799988,118.2799988,118354500,AMD,4.449996999999996,13.0,-0.017815384615384622
2022-03-03,118.1299973,118.2600021,111.0500031,111.9800034,111.9800034,123916700,AMD,-6.2999954,10.0,0.37899000000000005
2022-03-04,112.0,113.0,106.8099976,108.4100037,108.4100037,100609400,AMD,-3.569999699999997,12.0,0.3151833333333333
2022-03-07,108.5299988,109.5299988,102.8199997,102.9499969,102.9499969,92600000,AMD,-5.460006800000002,10.0,-0.07873
2022-03-08,102.8099976,109.9000015,100.0800018,105.5299988,105.5299988,135348300,AMD,2.580001899999999,19.0,0.23082631578947369
2022-03-09,108.4100037,111.7099991,106.8499985,111.0500031,111.0500031,102310300,AMD,5.5200042999999965,9.0,0.3560888888888889
2022-03-10,108.8899994,109.0699997,103.0699997,106.4599991,106.4599991,102557400,AMD,-4.590003999999993,2.0,0.0
2022-03-11,108.1299973,108.1900024,104.0800018,104.2900009,104.2900009,87584400,AMD,-2.169998200000009,4.0,0.33445
2022-03-14,102.9899979,105.2399979,101.0400009,102.25,102.25,89731700,AMD,-2.0400008999999955,2.0,0.04920000000000002
2022-03-15,102.6600037,109.6900024,101.7900009,109.3300018,109.3300018,112425500,AMD,7.080001800000005,10.0,0.39085000000000003
2022-03-16,111.5999985,115.4199982,109.8899994,115.3700027,115.3700027,113689800,AMD,6.0400008999999955,6.0,0.44836666666666664
2022-03-17,112.1399994,114.2699966,109.7099991,111.6900024,111.6900024,103201700,AMD,-3.680000300000003,4.0,0.21997499999999998
2022-03-18,111.2799988,114.9300003,110.5500031,113.4599991,113.4599991,105834800,AMD,1.7699967000000072,6.0,0.2122833333333333
2022-03-21,113.7300034,117.5699997,112.5400009,115.9199982,115.9199982,101905900,AMD,2.4599990999999903,3.0,0.5956333333333333
2022-03-22,115.4300003,117.9499969,113.8099976,114.7799988,114.7799988,101672600,AMD,-1.1399993999999936,11.0,0.13190909090909092
2022-03-23,114.2900009,117.5500031,112.2099991,113.9199982,113.9199982,90579200,AMD,-0.8600006000000064,10.0,0.23165
2022-03-24,114.9599991,120.5500031,113.7099991,120.5299988,120.5299988,121961300,AMD,6.610000600000006,10.0,0.26254999999999995
2022-03-25,119.9199982,121.4000015,117.25,119.6699982,119.6699982,95852400,AMD,-0.8600006000000064,4.0,-0.174475
2022-03-28,117.6999969,120.4100037,116.7099991,120.2399979,120.2399979,92966100,AMD,0.569999700000011,5.0,0.47620000000000007
2022-03-29,122.2799988,123.7099991,119.5899963,123.2300034,123.2300034,94143000,AMD,2.990005499999995,8.0,0.293475
2022-03-30,123.0400009,125.6699982,118.5899963,119.2200012,119.2200012,99476900,AMD,-4.010002200000002,5.0,0.28702
2022-03-31,116.3099976,116.3799973,109.0199966,109.3399963,109.3399963,147004800,AMD,-9.880004900000003,11.0,0.054663636363636366
2022-04-01,110.4800034,111.4199982,106.0999985,108.1900024,108.1900024,111867100,AMD,-1.1499938999999983,8.0,0.402775
2022-04-04,109.9700012,110.9400024,107.0299988,110.5299988,110.5299988,90123900,AMD,2.339996400000004,16.0,0.37451875
2022-04-05,109.6900024,110.4800034,106.0500031,106.8199997,106.8199997,79532000,AMD,-3.7099991000000045,10.0,0.28192
2022-04-06,104.4499969,105.7399979,101.7099991,103.6699982,103.6699982,105256600,AMD,-3.150001500000002,6.0,0.17994999999999997
2022-04-07,103.9199982,105.2399979,100.9100037,103.7200012,103.7200012,91895500,AMD,0.050003000000003794,4.0,0.5732
2022-04-08,102.5100021,102.9899979,100.4199982,101.0,101.0,92746700,AMD,-2.7200011999999987,12.0,0.27265
2022-04-11,98.59999847,98.66999817,95.94000244,97.37000275,97.37000275,95527700,AMD,-3.6299972500000024,14.0,-0.08935714285714284
2022-04-12,98.77999878,99.58999634,94.59999847,95.09999847,95.09999847,89246400,AMD,-2.270004279999995,5.0,0.13054
2022-04-13,95.30000305,98.33000183,94.70999908,97.73999786,97.73999786,77728400,AMD,2.63999939,9.0,0.17517777777777777
2022-04-14,98.37000275,98.38999939,92.91999817,93.05999756,93.05999756,73354400,AMD,-4.680000300000003,4.0,0.3573
2022-04-18,92.02999878,95.16000366,91.63999939,93.88999939,93.88999939,80605800,AMD,0.8300018300000005,6.0,0.23345000000000002
2022-04-19,93.38999939,97.06999969,92.83999634,96.93000031,96.93000031,77069500,AMD,3.040000919999997,6.0,0.45315
2022-04-20,97.83999634,97.91000366,93.19999695,94.01999664,94.01999664,62489000,AMD,-2.9100036699999947,3.0,0.1468
2022-04-21,95.16000366,96.23000336,89.23999786,89.84999847,89.84999847,76680600,AMD,-4.1699981699999995,5.0,0.05936
2022-04-22,90.02999878,91.45999908,87.94000244,88.13999939,88.13999939,75017700,AMD,-1.709999080000003,10.0,0.20878999999999998
2022-04-25,89.86000061,91.37000275,88.61000061,90.69000244,90.69000244,93481000,AMD,2.550003050000001,8.0,0.2172625
2022-04-26,89.73999786,90.12000275,85.08000183,85.16000366,85.16000366,89127400,AMD,-5.52999878,4.0,0.17385
2022-04-27,84.25,87.90000153,84.01999664,84.91000366,84.91000366,83125100,AMD,-0.25,3.0,0.0941
2022-04-28,86.66999817,90.58000183,84.77999878,89.63999939,89.63999939,91495400,AMD,4.729995729999999,5.0,0.21404
2022-04-29,88.05000305,91.79000092,85.37999725,85.51999664,85.51999664,82647700,AMD,-4.120002749999998,5.0,0.35838000000000003
2022-05-02,85.66000366,90.37000275,85.31999969,89.83999634,89.83999634,98304100,AMD,4.319999699999997,10.0,0.23342000000000002
2022-05-03,89.84999847,92.20999908,89.01000214,91.12999725,91.12999725,126381800,AMD,1.2900009100000034,49.0,0.18140612244897958
2022-05-04,98.18000031,99.69000244,91.69999695,99.41999817,99.41999817,225394100,AMD,8.290000919999997,30.0,0.2555733333333333
2022-05-05,97.65000153,97.83999634,92.16999817,93.87000275,93.87000275,153129800,AMD,-5.549995420000002,9.0,0.2340666666666667
2022-05-06,94.33999634,98.18000031,92.65000153,95.33999634,95.33999634,144286600,AMD,1.4699935900000014,11.0,0.4634636363636364
2022-05-09,92.87000275,93.73999786,85.37999725,86.36000061,86.36000061,144523700,AMD,-8.979995729999999,7.0,0.14304285714285717
2022-05-10,89.18000031,90.76999664,85.41000366,88.73000336,88.73000336,137235500,AMD,2.3700027499999976,8.0,0.062199999999999984
2022-05-11,87.83999634,93.45999908,86.52999878,87.91999817,87.91999817,136137900,AMD,-0.8100051899999983,3.0,0.35890000000000005
2022-05-12,86.59999847,88.55000305,83.26999664,87.05999756,87.05999756,129214200,AMD,-0.8600006100000002,4.0,0.57995
2022-05-13,88.30000305,96.56999969,88.22000122,95.12000275,95.12000275,138068100,AMD,8.060005189999998,6.0,0.4655333333333333
2022-05-16,93.86000061,98.16999817,93.08000183,94.23999786,94.23999786,131065700,AMD,-0.880004889999995,9.0,0.27912222222222227
2022-05-17,97.87999725,103.1999969,97.54000092,102.4700012,102.4700012,164227200,AMD,8.230003339999996,9.0,0.10549999999999998
2022-05-18,100.0,104.2200012,95.70999908,96.27999878,96.27999878,142603200,AMD,-6.190002419999999,8.0,0.5205375
2022-05-19,96.69000244,100.6900024,95.08999634,96.66999817,96.66999817,141506200,AMD,0.38999938999999983,9.0,0.2751
2022-05-20,98.38999939,98.63999939,88.26000214,93.5,93.5,164126800,AMD,-3.1699981699999995,8.0,0.2221375
2022-05-23,91.66000366,95.19000244,90.91999817,95.06999969,95.06999969,128773000,AMD,1.569999690000003,9.0,0.3621666666666667
2022-05-24,92.54000092,93.41999817,89.62000275,91.16000366,91.16000366,123341400,AMD,-3.909996030000002,2.0,0.33899999999999997
2022-05-25,90.43000031,93.88999939,89.51999664,92.65000153,92.65000153,111771100,AMD,1.4899978699999963,5.0,0.1316
2022-05-26,91.33999634,100.3300018,90.73999786,98.75,98.75,128792700,AMD,6.099998470000003,7.0,0.4604285714285714
2022-05-27,100.1399994,102.4000015,99.37999725,102.2600021,102.2600021,104348400,AMD,3.510002099999994,10.0,0.46216999999999997
2022-05-31,102.4300003,104.5500031,100.0400009,101.8600006,101.8600006,125102900,AMD,-0.4000014999999877,4.0,0.804225
2022-06-01,102.1299973,103.5699997,99.55000305,101.2200012,101.2200012,99351400,AMD,-0.6399994000000078,6.0,0.5578500000000001
2022-06-02,100.7799988,109.5,100.7799988,108.5899963,108.5899963,120953800,AMD,7.369995099999997,9.0,0.4064111111111111
2022-06-03,105.8000031,109.3899994,104.6500015,106.3000031,106.3000031,110844700,AMD,-2.289993199999998,5.0,0.19906
2022-06-06,108.2699966,109.5699997,104.2300034,105.6500015,105.6500015,96726900,AMD,-0.650001599999996,7.0,0.48742857142857143
2022-06-07,104.2399979,106.2399979,102.6100006,105.2799988,105.2799988,79022900,AMD,-0.3700027000000006,3.0,0.5032
2022-06-08,104.5699997,105.8499985,100.4100037,101.9000015,101.9000015,97641900,AMD,-3.3799972999999994,0.0,0.0
2022-06-09,101.5699997,103.9400024,98.73999786,98.80000305,98.80000305,95299000,AMD,-3.099998450000001,14.0,0.23895714285714287
2022-06-10,98.81999969,99.93000031,94.25,94.81999969,94.81999969,102135400,AMD,-3.9800033599999978,3.0,0.5795
2022-06-13,91.26000214,92.02999878,86.63999939,86.98999786,86.98999786,98148800,AMD,-7.8300018300000005,8.0,0.339975
2022-06-14,87.41000366,88.30000305,85.81999969,86.98999786,86.98999786,84066600,AMD,0.0,0.0,0.0
2022-06-15,87.90000153,90.86000061,86.19000244,89.30000305,89.30000305,95774800,AMD,2.3100051899999983,1.0,0.0571
2022-06-16,86.62999725,86.73000336,80.63999939,82.05000305,82.05000305,102433300,AMD,-7.25,3.0,-0.25920000000000004
2022-06-17,82.19000244,82.94000244,79.43000031,81.56999969,81.56999969,105212300,AMD,-0.48000335999999777,7.0,0.32894285714285715
2022-06-21,84.16999817,85.80999756,82.59999847,83.79000092,83.79000092,87780600,AMD,2.220001229999994,4.0,-0.362175
2022-06-22,84.40000153,86.37999725,83.30000305,83.75,83.75,86634700,AMD,-0.04000091999999711,1.0,0.3976
2022-06-23,84.31999969,84.41000366,80.23000336,82.43000031,82.43000031,100614600,AMD,-1.319999690000003,5.0,0.08979999999999996
2022-06-24,83.55999756,87.52999878,83.08000183,87.08000183,87.08000183,88553900,AMD,4.6500015200000036,4.0,0.443625
2022-06-27,87.36000061,88.22000122,85.25,86.16000366,86.16000366,74663500,AMD,-0.9199981699999995,3.0,0.5017999999999999
2022-06-28,85.70999908,86.73000336,80.43000031,80.77999878,80.77999878,95618600,AMD,-5.380004880000001,2.0,0.2997
2022-06-29,79.55000305,79.75,76.51000214,77.98999786,77.98999786,104140900,AMD,-2.790000919999997,4.0,-0.06027500000000001
2022-06-30,77.73000336,78.91000366,75.48000336,76.47000122,76.47000122,105368600,AMD,-1.5199966400000022,4.0,0.02209999999999998
2022-07-01,75.19000244,75.44999695,72.69000244,73.66999817,73.66999817,87734200,AMD,-2.800003050000001,7.0,0.1988285714285714
2022-07-05,71.98000336,75.20999908,71.59999847,75.19999695,75.19999695,95589000,AMD,1.5299987799999997,6.0,0.0497
2022-07-06,75.16999817,76.27999878,73.55000305,75.34999847,75.34999847,85458900,AMD,0.15000152000000355,4.0,0.39022500000000004
2022-07-07,77.19000244,79.98999786,76.90000153,79.30000305,79.30000305,83640900,AMD,3.950004579999998,5.0,0.1387
2022-07-08,78.30999756,80.47000122,77.40000153,79.34999847,79.34999847,83405900,AMD,0.0499954200000019,2.0,0.3282
2022-07-11,77.84999847,78.29000092,75.83999634,76.94999695,76.94999695,76150300,AMD,-2.4000015200000036,7.0,0.2635142857142857
2022-07-12,76.98000336,77.44000244,74.43000031,76.36000061,76.36000061,77873200,AMD,-0.589996339999999,3.0,0.19793333333333338
2022-07-13,74.94000244,79.11000061,74.48000336,77.51999664,77.51999664,79355000,AMD,1.159996030000002,1.0,0.8442
2022-07-14,78.23000336,79.25,76.0,78.59999847,78.59999847,83493600,AMD,1.0800018300000005,3.0,-0.09106666666666667
2022-07-15,79.36000061,81.19999695,77.90000153,81.11000061,81.11000061,76050600,AMD,2.5100021399999974,2.0,-0.21334999999999998
2022-07-18,82.20999908,84.47000122,80.94000244,81.43000031,81.43000031,90464300,AMD,0.3199996999999968,2.0,0.5248
2022-07-19,82.76000214,86.41000366,82.19000244,85.87999725,85.87999725,85047500,AMD,4.4499969400000055,2.0,0.6863
2022-07-20,85.38999939,89.91999817,85.08000183,89.43000031,89.43000031,88348600,AMD,3.5500030599999945,3.0,0.4452
2022-07-21,89.59999847,91.58000183,88.22000122,91.08999634,91.08999634,90449300,AMD,1.659996030000002,7.0,0.08789999999999999
2022-07-22,90.19999695,90.69000244,87.04000092,88.09999847,88.09999847,76989700,AMD,-2.9899978699999963,9.0,0.3161
2022-07-25,86.56999969,87.59999847,85.12000275,87.54000092,87.54000092,70083000,AMD,-0.5599975500000056,3.0,0.5289
2022-07-26,87.0,87.75,84.70999908,85.25,85.25,69180400,AMD,-2.290000919999997,5.0,0.38326000000000005
2022-07-27,86.94000244,90.62000275,86.29000092,89.81999969,89.81999969,78301600,AMD,4.569999690000003,7.0,0.1886857142857143
2022-07-28,90.41999817,92.22000122,88.58999634,91.66999817,91.66999817,79009200,AMD,1.8499984799999964,6.0,0.2205666666666667
2022-07-29,90.69999695,94.80999756,90.55999756,94.47000122,94.47000122,76630700,AMD,2.800003050000001,8.0,0.5345125
2022-08-01,95.58999634,98.38999939,93.95999908,96.77999878,96.77999878,96477500,AMD,2.3099975599999993,13.0,0.15336153846153847
2022-08-02,95.70999908,100.9199982,95.36000061,99.29000092,99.29000092,116734100,AMD,2.5100021399999974,23.0,0.15599565217391304
2022-08-03,94.83000183,98.76999664,93.62000275,98.08999634,98.08999634,131142000,AMD,-1.200004579999998,11.0,-0.023327272727272728
2022-08-04,97.5,104.5899963,97.26000214,103.9100037,103.9100037,125855800,AMD,5.820007360000005,11.0,0.4825090909090909
2022-08-05,101.0500031,103.8600006,100.9800034,102.3099976,102.3099976,93859900,AMD,-1.6000061000000017,8.0,-0.03291250000000001
2022-08-08,100.0599976,101.8000031,97.98999786,100.0699997,100.0699997,92606800,AMD,-2.239997900000006,4.0,0.3332
2022-08-09,97.94999695,98.05000305,93.66999817,95.54000092,95.54000092,89473700,AMD,-4.52999878,10.0,0.36213
2022-08-10,98.44999695,99.34999847,95.61000061,99.05000305,99.05000305,83416100,AMD,3.5100021300000037,6.0,0.44648333333333334
2022-08-11,99.93000031,102.3700027,98.0,98.12000275,98.12000275,77516900,AMD,-0.9300003000000032,3.0,0.4814
2022-08-12,99.19999695,101.4000015,98.48000336,100.8300018,100.8300018,72316300,AMD,2.7099990500000075,8.0,0.2155875
2022-08-15,100.5100021,101.8499985,99.80000305,101.0100021,101.0100021,61327100,AMD,0.180000299999989,8.0,0.34838749999999996
2022-08-16,100.8399963,101.4499969,98.31999969,100.1999969,100.1999969,60220700,AMD,-0.810005199999992,2.0,0.125
2022-08-17,99.26000214,99.63999939,96.73000336,98.26999664,98.26999664,63735600,AMD,-1.93000026,7.0,0.10251428571428571
2022-08-18,97.73999786,101.0699997,96.73000336,100.4400024,100.4400024,76059500,AMD,2.170005759999995,9.0,0.44037777777777776
2022-08-19,98.66999817,99.25,94.58999634,95.94999695,95.94999695,67221700,AMD,-4.490005449999998,6.0,0.005600000000000003
2022-08-22,94.40000153,95.01999664,92.36000061,92.83999634,92.83999634,61837300,AMD,-3.11000061,10.0,0.12764000000000003
2022-08-23,92.38999939,94.44000244,92.11000061,92.48999786,92.48999786,52927000,AMD,-0.34999847999999645,7.0,0.15661428571428568
2022-08-24,92.20999908,93.37999725,90.90000153,92.73000336,92.73000336,56520400,AMD,0.2400054999999952,5.0,0.43424000000000007
2022-08-25,93.13999939,97.56999969,93.13999939,97.18000031,97.18000031,61016200,AMD,4.449996949999999,7.0,-0.06282857142857143
2022-08-26,96.29000092,97.59999847,91.12000275,91.18000031,91.18000031,65552500,AMD,-6.0,4.0,0.7039
2022-08-29,90.05000305,91.19000244,88.26000214,88.48999786,88.48999786,61142500,AMD,-2.6900024499999944,3.0,0.10433333333333335
2022-08-30,90.05999756,90.15000153,85.33999634,86.94000244,86.94000244,69087100,AMD,-1.549995420000002,5.0,0.32093999999999995
2022-08-31,86.27999878,86.72000122,83.72000122,84.87000275,84.87000275,64991700,AMD,-2.069999690000003,9.0,0.1675111111111111
2022-09-01,82.34999847,82.76000214,78.51999664,82.33000183,82.33000183,94854700,AMD,-2.540000919999997,12.0,0.21675
2022-09-02,83.31999969,83.65000153,79.80999756,80.23999786,80.23999786,84924400,AMD,-2.090003969999998,3.0,0.30056666666666665
2022-09-06,80.41000366,80.88999939,78.37000275,78.72000122,78.72000122,68727300,AMD,-1.5199966400000022,3.0,0.43893333333333334
2022-09-07,79.23999786,80.25,77.73999786,79.61000061,79.61000061,67891200,AMD,0.8899993899999998,3.0,-0.06676666666666667
2022-09-08,80.02999878,83.44999695,79.23999786,82.77999878,82.77999878,89089300,AMD,3.1699981699999995,4.0,0.498875
2022-09-09,84.02999878,85.68000031,83.83999634,85.44999695,85.44999695,68907700,AMD,2.6699981699999995,2.0,0.39264999999999994
2022-09-12,84.88999939,85.34999847,83.45999908,84.63999939,84.63999939,71922500,AMD,-0.8099975599999993,8.0,0.3865
2022-09-13,80.95999908,81.47000122,76.80000305,77.02999878,77.02999878,80921200,AMD,-7.61000061,3.0,-0.12180000000000002
2022-09-14,77.09999847,78.08000183,75.87000275,77.44999695,77.44999695,71483000,AMD,0.4199981699999995,3.0,-0.31020000000000003
2022-09-15,76.63999939,77.97000122,74.91000366,76.66000366,76.66000366,81818000,AMD,-0.7899932899999982,4.0,0.08285000000000001
2022-09-16,75.62000275,76.81999969,74.68000031,76.51000214,76.51000214,75300200,AMD,-0.15000152000000355,2.0,0.65535
2022-09-19,75.38999939,77.33999634,75.34999847,76.76999664,76.76999664,64966900,AMD,0.2599945000000048,5.0,0.43384
2022-09-20,76.08000183,76.58000183,74.73000336,75.25,75.25,51129100,AMD,-1.5199966400000022,5.0,0.44888000000000006
2022-09-21,75.44000244,78.41000366,74.44999695,74.48000336,74.48000336,82069700,AMD,-0.7699966400000022,4.0,0.60985
2022-09-22,73.88999939,74.29000092,69.16999817,69.5,69.5,101436900,AMD,-4.980003359999998,3.0,-0.040000000000000036
2022-09-23,68.0,69.08000183,66.81999969,67.95999908,67.95999908,87690000,AMD,-1.540000919999997,10.0,0.22534
2022-09-26,67.87000275,68.73999786,66.25,66.30000305,66.30000305,82898700,AMD,-1.659996030000002,10.0,0.19748
2022-09-27,67.90000153,68.77999878,66.0,67.16999817,67.16999817,94871800,AMD,0.8699951199999987,9.0,0.3529777777777778
2022-09-28,67.11000061,68.80000305,66.55999756,68.36000061,68.36000061,72389500,AMD,1.1900024400000007,4.0,0.23065
2022-09-29,67.15000153,67.19999695,62.83000183,64.13999939,64.13999939,102552400,AMD,-4.22000122,8.0,0.2180375
2021-09-30,143.6600037,144.3800049,141.2799988,141.5,140.4784851,89056700,AAPL,77.36000061,7.0,0.0989
2021-10-01,141.8999939,142.9199982,139.1100006,142.6499939,141.620163,94639600,AAPL,1.1499938999999983,11.0,0.2918909090909091
2021-10-04,141.7599945,142.2100067,138.2700043,139.1399994,138.1355133,98322000,AAPL,-3.509994500000005,10.0,0.11739999999999999
2021-10-05,139.4900055,142.2400055,139.3600006,141.1100006,140.0912781,80861100,AAPL,1.9700012000000129,5.0,0.331
2021-10-06,139.4700012,142.1499939,138.3699951,142.0,140.9748688,83221100,AAPL,0.8899993999999936,10.0,0.24352000000000001
2021-10-07,143.0599976,144.2200012,142.7200012,143.2899933,142.2555542,61732700,AAPL,1.289993299999992,8.0,0.286475
2021-10-08,144.0299988,144.1799927,142.5599976,142.8999939,141.8683624,58773200,AAPL,-0.38999939999999356,7.0,0.45607142857142857
2021-10-11,142.2700043,144.8099976,141.8099976,142.8099976,141.779007,64452200,AAPL,-0.0899962999999957,2.0,0.08895
2021-10-12,143.2299957,143.25,141.0399933,141.5099945,140.4884033,73035900,AAPL,-1.3000030999999979,23.0,0.006786956521739129
2021-10-13,141.2400055,141.3999939,139.1999969,140.9100037,139.892746,78762700,AAPL,-0.5999908000000005,5.0,-0.09607999999999998
2021-10-14,142.1100006,143.8800049,141.5099945,143.7599945,142.722168,69907100,AAPL,2.8499908000000005,15.0,0.50486
2021-10-15,143.7700043,144.8999939,143.5099945,144.8399963,143.7943573,67940300,AAPL,1.080001799999991,7.0,0.19147142857142857
2021-10-18,143.4499969,146.8399963,143.1600037,146.5500031,145.4920197,85589200,AAPL,1.7100068000000022,23.0,0.26219130434782606
2021-10-19,147.0099945,149.1699982,146.5500031,148.7599945,147.6860809,76378900,AAPL,2.209991400000007,14.0,0.22984285714285715
2021-10-20,148.6999969,149.75,148.1199951,149.2599945,148.1824646,58418800,AAPL,0.5,10.0,0.28026999999999996
2021-10-21,148.8099976,149.6399994,147.8699951,149.4799957,148.4008789,61421000,AAPL,0.22000119999998446,10.0,0.06451
2021-10-22,149.6900024,150.1799927,148.6399994,148.6900024,147.6165771,58883400,AAPL,-0.7899932999999919,10.0,0.18958999999999998
2021-10-25,148.6799927,149.3699951,147.6199951,148.6399994,147.5669403,50720600,AAPL,-0.050003000000003794,10.0,0.1692
2021-10-26,149.3300018,150.8399963,149.0099945,149.3200073,148.2420197,60893400,AAPL,0.6800078999999926,9.0,0.15886666666666666
2021-10-27,149.3600006,149.7299957,148.4900055,148.8500061,147.7754211,56094900,AAPL,-0.47000119999998446,14.0,-0.045207142857142855
2021-10-28,149.8200073,153.1699982,149.7200012,152.5700073,151.4685669,100077900,AAPL,3.7200011999999845,29.0,0.026875862068965514
2021-10-29,147.2200012,149.9400024,146.4100037,149.8000031,148.7185669,124953200,AAPL,-2.7700041999999883,30.0,0.1985833333333333
2021-11-01,148.9900055,149.6999969,147.8000031,148.9600067,147.8846436,74588300,AAPL,-0.8399963999999898,9.0,0.24586666666666668
2021-11-02,148.6600037,151.5700073,148.6499939,150.0200043,148.9369812,69122000,AAPL,1.0599976000000026,13.0,0.20446153846153844
2021-11-03,150.3899994,151.9700012,149.8200073,151.4900055,150.3963623,54511500,AAPL,1.4700011999999845,6.0,0.0363
2021-11-04,151.5800018,152.4299927,150.6399994,150.9600067,149.8701935,60394600,AAPL,-0.5299987999999871,11.0,0.09807272727272727
2021-11-05,151.8899994,152.1999969,150.0599976,151.2799988,150.407074,65463900,AAPL,0.319992099999979,9.0,0.12692222222222224
2021-11-08,151.4100037,151.5700073,150.1600037,150.4400024,149.5719147,55020900,AAPL,-0.8399963999999898,14.0,0.3363357142857143
2021-11-09,150.1999969,151.4299927,150.0599976,150.8099976,149.9397888,56787900,AAPL,0.3699952000000053,20.0,0.21303999999999998
2021-11-10,150.0200043,150.1300049,147.8500061,147.9199982,147.066452,65187100,AAPL,-2.8899993999999936,8.0,0.174525
2021-11-11,148.9600067,149.4299927,147.6799927,147.8699951,147.0167542,41000000,AAPL,-0.05000309999999786,3.0,0.3019
2021-11-12,148.4299927,150.3999939,147.4799957,149.9900055,149.124527,63804000,AAPL,2.120010399999984,9.0,0.3565222222222222
2021-11-15,150.3699951,151.8800049,149.4299927,150.0,149.1344604,59222800,AAPL,0.009994500000004791,7.0,0.18745714285714285
2021-11-16,149.9400024,151.4900055,149.3399963,151.0,150.1286774,59256200,AAPL,1.0,12.0,0.14700833333333332
2021-11-17,151.0,155.0,150.9900055,153.4900055,152.6043091,88807000,AAPL,2.490005499999995,15.0,0.22437333333333334
2021-11-18,153.7100067,158.6699982,153.0500031,157.8699951,156.9590454,137827700,AAPL,4.379989600000016,47.0,0.16429148936170213
2021-11-19,157.6499939,161.0200043,156.5299988,160.5500031,159.6235657,117305600,AAPL,2.6800079999999866,20.0,0.32734
2021-11-22,161.6799927,165.6999969,161.0,161.0200043,160.0908661,117467900,AAPL,0.4700012000000129,22.0,0.27102727272727273
2021-11-23,161.1199951,161.8000031,159.0599976,161.4100037,160.4786224,96041900,AAPL,0.38999939999999356,8.0,0.372175
2021-11-24,160.75,162.1399994,159.6399994,161.9400024,161.0055695,69463600,AAPL,0.529998699999993,16.0,0.20531875
2021-11-26,159.5700073,160.4499969,156.3600006,156.8099976,155.9051666,76959800,AAPL,-5.130004799999995,13.0,0.08792307692307692
2021-11-29,159.3699951,161.1900024,158.7899933,160.2400055,159.3153687,88748200,AAPL,3.4300078999999926,10.0,0.27128
2021-11-30,159.9900055,165.5200043,159.9199982,165.3000031,164.3461761,174048100,AAPL,5.059997600000003,27.0,0.10335925925925925
2021-12-01,167.4799957,170.3000031,164.5299988,164.7700043,163.8192444,152052500,AAPL,-0.5299987999999871,27.0,0.003144444444444452
2021-12-02,158.7400055,164.1999969,157.8000031,163.7599945,162.8150635,136739200,AAPL,-1.010009800000006,26.0,0.15232307692307692
2021-12-03,164.0200043,164.9600067,159.7200012,161.8399963,160.9061127,118023100,AAPL,-1.919998200000009,10.0,0.11937000000000002
2021-12-06,164.2899933,167.8800049,164.2799988,165.3200073,164.3660583,107497000,AAPL,3.4800109999999904,16.0,0.0444125
2021-12-07,169.0800018,171.5800018,168.3399963,171.1799927,170.1922302,120405400,AAPL,5.859985400000028,44.0,0.11120454545454547
2021-12-08,172.1300049,175.9600067,170.6999969,175.0800018,174.0697479,116998900,AAPL,3.900009099999977,31.0,0.1622483870967742
2021-12-09,174.9100037,176.75,173.9199982,174.5599976,173.5527344,108923700,AAPL,-0.5200041999999883,23.0,0.12729565217391303
2021-12-10,175.2100067,179.6300049,174.6900024,179.4499969,178.414505,115402700,AAPL,4.8899992999999995,32.0,0.09904375
2021-12-13,181.1199951,182.1300049,175.5299988,175.7400055,174.7259369,153237000,AAPL,-3.709991400000007,37.0,0.09892162162162162
2021-12-14,175.25,177.7400055,172.2100067,174.3300018,173.3240662,139380400,AAPL,-1.4100037000000043,21.0,0.2922571428571428
2021-12-15,175.1100006,179.5,172.3099976,179.3000031,178.2653961,131063300,AAPL,4.970001300000007,15.0,0.22745333333333334
2021-12-16,179.2799988,181.1399994,170.75,172.2599945,171.2659912,150185800,AAPL,-7.040008599999993,18.0,0.1789722222222222
2021-12-17,169.9299927,173.4700012,169.6900024,171.1399994,170.1524811,195432700,AAPL,-1.1199951000000112,13.0,0.4451
2021-12-20,168.2799988,170.5800018,167.4600067,169.75,168.7704926,107499100,AAPL,-1.3899993999999936,6.0,0.3839166666666667
2021-12-21,171.5599976,173.1999969,169.1199951,172.9900055,171.9917908,91185900,AAPL,3.240005499999995,7.0,0.46145714285714284
2021-12-22,173.0399933,175.8600006,172.1499939,175.6399994,174.6264954,92135300,AAPL,2.6499938999999983,15.0,0.23186
2021-12-23,175.8500061,176.8500061,175.2700043,176.2799988,175.2628021,68356600,AAPL,0.6399993999999936,11.0,0.23449090909090906
2021-12-27,177.0899963,180.4199982,177.0700073,180.3300018,179.2894592,74919600,AAPL,4.050003000000004,22.0,0.16159545454545454
2021-12-28,180.1600037,181.3300018,178.5299988,179.2899933,178.2554474,79144300,AAPL,-1.040008499999999,21.0,0.22744285714285714
